Sat Dec 30 20:09:08 2017, Overcast
Sat Dec 30 21:09:12 2017, Overcast
Sat Dec 30 22:09:16 2017, Overcast
Sat Dec 30 23:09:20 2017, Overcast
Sun Dec 31 00:09:25 2017, Overcast
Sun Dec 31 01:09:29 2017, Overcast
Sun Dec 31 02:09:33 2017, Overcast
Sun Dec 31 03:09:37 2017, Overcast
Sun Dec 31 04:09:41 2017, Overcast
Sun Dec 31 05:09:46 2017, Overcast
Sun Dec 31 06:09:50 2017, Overcast
Sun Dec 31 07:09:54 2017, Overcast
Sun Dec 31 08:09:58 2017, Overcast
Sun Dec 31 09:10:02 2017, Overcast
Sun Dec 31 10:10:06 2017, Overcast
Sun Dec 31 11:10:10 2017, Overcast
Sun Dec 31 12:10:14 2017, Overcast
Sun Dec 31 13:10:18 2017, Overcast
Sun Dec 31 14:10:22 2017, Overcast
Sun Dec 31 15:10:26 2017, Overcast
Sun Dec 31 16:10:31 2017, Overcast
Sun Dec 31 17:10:36 2017, Mostly Cloudy
Sun Dec 31 18:10:40 2017, Overcast
Sun Dec 31 19:10:44 2017, Overcast
Sun Dec 31 20:10:48 2017, Overcast
Sun Dec 31 21:10:53 2017, Overcast
Sun Dec 31 22:10:57 2017, Overcast
Sun Dec 31 23:11:01 2017, Overcast
Mon Jan  1 00:11:05 2018, Overcast
Mon Jan  1 01:11:09 2018, Overcast
Mon Jan  1 02:11:13 2018, Overcast
Mon Jan  1 03:11:17 2018, Overcast
Mon Jan  1 04:11:21 2018, Overcast
Mon Jan  1 05:11:25 2018, Overcast
Mon Jan  1 06:11:30 2018, Overcast
Mon Jan  1 07:11:33 2018, Overcast
Mon Jan  1 08:11:38 2018, Mostly Cloudy
Mon Jan  1 09:11:42 2018, Partly Cloudy
Mon Jan  1 10:11:46 2018, Partly Cloudy
Mon Jan  1 11:11:50 2018, Partly Cloudy
Mon Jan  1 12:11:54 2018, Partly Cloudy
Mon Jan  1 13:11:58 2018, Partly Cloudy
Mon Jan  1 14:12:02 2018, Partly Cloudy
Mon Jan  1 15:12:06 2018, Partly Cloudy
Mon Jan  1 16:12:10 2018, Clear
Mon Jan  1 17:12:15 2018, Partly Cloudy
Mon Jan  1 18:12:22 2018, Partly Cloudy
Mon Jan  1 19:12:26 2018, Partly Cloudy
Mon Jan  1 20:12:30 2018, Partly Cloudy
Mon Jan  1 21:12:34 2018, Mostly Cloudy
Mon Jan  1 22:12:38 2018, Overcast
Mon Jan  1 23:12:42 2018, Overcast
Tue Jan  2 00:12:46 2018, Overcast
Tue Jan  2 01:12:51 2018, Overcast
Tue Jan  2 02:12:55 2018, Overcast
Tue Jan  2 03:12:59 2018, Overcast
Tue Jan  2 04:13:03 2018, Overcast
Tue Jan  2 05:13:07 2018, Overcast
Tue Jan  2 06:13:11 2018, Overcast
Tue Jan  2 07:13:16 2018, Overcast
Tue Jan  2 08:13:20 2018, Overcast
Tue Jan  2 09:13:23 2018, Overcast
Tue Jan  2 10:13:27 2018, Overcast
Tue Jan  2 11:13:35 2018, Overcast
Tue Jan  2 12:13:39 2018, Overcast
Tue Jan  2 13:13:43 2018, Overcast
Tue Jan  2 14:13:47 2018, Overcast
Tue Jan  2 15:13:51 2018, Overcast
Tue Jan  2 16:13:55 2018, Overcast
Tue Jan  2 17:13:59 2018, Overcast
Tue Jan  2 18:14:03 2018, Overcast
Tue Jan  2 19:14:07 2018, Overcast
Tue Jan  2 20:14:11 2018, Overcast
Tue Jan  2 21:14:16 2018, Overcast
Tue Jan  2 22:14:20 2018, Overcast
Tue Jan  2 23:14:24 2018, Overcast
Wed Jan  3 00:14:28 2018, Mostly Cloudy
Wed Jan  3 01:14:32 2018, Mostly Cloudy
Wed Jan  3 02:14:36 2018, Partly Cloudy
Wed Jan  3 03:14:40 2018, Clear
Wed Jan  3 04:14:44 2018, Clear
Wed Jan  3 05:14:49 2018, Clear
Wed Jan  3 06:14:52 2018, Partly Cloudy
Wed Jan  3 07:14:57 2018, Partly Cloudy
Wed Jan  3 08:15:00 2018, Partly Cloudy
Wed Jan  3 09:15:04 2018, Partly Cloudy
Wed Jan  3 10:15:09 2018, Clear
Wed Jan  3 11:15:13 2018, Clear
Wed Jan  3 12:15:17 2018, Clear
Wed Jan  3 13:15:21 2018, Clear
Wed Jan  3 14:15:25 2018, Clear
Fri Jan 12 22:28:07 2018, Clear
Fri Jan 12 23:28:11 2018, Clear
Sat Jan 13 00:28:15 2018, Clear
Sat Jan 13 01:28:19 2018, Clear
Sat Jan 13 02:28:23 2018, Clear
Sat Jan 13 03:28:27 2018, Clear
Sat Jan 13 04:28:31 2018, Clear
Sat Jan 13 05:28:36 2018, Clear
Sat Jan 13 06:28:39 2018, Clear
Sat Jan 13 07:28:43 2018, Clear
Sat Jan 13 08:28:47 2018, Clear
Sat Jan 13 09:28:51 2018, Clear
Sat Jan 13 10:28:55 2018, Clear
Sat Jan 13 11:29:00 2018, Clear
Sat Jan 13 12:29:04 2018, Clear
Sat Jan 13 13:29:08 2018, Clear
Sat Jan 13 14:29:12 2018, Clear
Sat Jan 13 15:29:16 2018, Clear
Sat Jan 13 16:29:20 2018, Clear
Sat Jan 13 17:29:25 2018, Clear
Sat Jan 13 18:29:29 2018, Clear
Sat Jan 13 19:29:33 2018, Clear
Sat Jan 13 20:29:37 2018, Clear
Sat Jan 13 21:29:41 2018, Clear
Sat Jan 13 22:29:45 2018, Clear
Sat Jan 13 23:29:49 2018, Clear
Sun Jan 14 00:29:53 2018, Clear
Sun Jan 14 01:29:57 2018, Clear
Sun Jan 14 02:30:02 2018, Clear
Sun Jan 14 03:30:06 2018, Clear
Sun Jan 14 04:30:10 2018, Clear
Sun Jan 14 05:30:14 2018, Clear
Sun Jan 14 06:30:19 2018, Clear
Sun Jan 14 07:30:23 2018, Clear
Sun Jan 14 08:30:27 2018, Clear
Sun Jan 14 09:30:32 2018, Clear
Sun Jan 14 10:30:36 2018, Clear
Sun Jan 14 11:30:40 2018, Clear
Sun Jan 14 12:30:44 2018, Clear
Sun Jan 14 13:30:48 2018, Clear
Sun Jan 14 14:30:53 2018, Clear
Sun Jan 14 15:30:57 2018, Clear
Sun Jan 14 16:31:01 2018, Clear
Sun Jan 14 17:31:05 2018, Clear
Sun Jan 14 18:31:09 2018, Clear
Sun Jan 14 19:31:13 2018, Clear
Sun Jan 14 20:31:17 2018, Clear
Sun Jan 14 21:31:21 2018, Clear
Sun Jan 14 22:31:25 2018, Clear
Sun Jan 14 23:31:30 2018, Clear
Mon Jan 15 00:31:34 2018, Clear
Mon Jan 15 01:31:38 2018, Clear
Mon Jan 15 02:31:42 2018, Clear
Mon Jan 15 03:31:46 2018, Clear
Mon Jan 15 04:31:50 2018, Clear
Mon Jan 15 05:31:54 2018, Clear
Mon Jan 15 06:31:58 2018, Clear
Mon Jan 15 07:32:02 2018, Clear
Mon Jan 15 08:32:06 2018, Clear
Mon Jan 15 09:32:10 2018, Clear
Mon Jan 15 10:32:14 2018, Clear
Mon Jan 15 11:32:18 2018, Clear
Mon Jan 15 12:32:22 2018, Clear
Mon Jan 15 13:32:27 2018, Mostly Cloudy
Mon Jan 15 14:32:31 2018, Mostly Cloudy
Mon Jan 15 15:32:35 2018, Partly Cloudy
Mon Jan 15 16:32:40 2018, Overcast
Mon Jan 15 17:32:44 2018, Rain
Mon Jan 15 18:32:48 2018, Overcast
Mon Jan 15 19:32:52 2018, Overcast
Mon Jan 15 20:32:56 2018, Overcast
Mon Jan 15 21:33:00 2018, Overcast
Mon Jan 15 22:33:04 2018, Overcast
Mon Jan 15 23:33:08 2018, Overcast
Tue Jan 16 00:33:12 2018, Overcast
Tue Jan 16 01:33:16 2018, Rain
Tue Jan 16 02:33:21 2018, Rain
Tue Jan 16 03:33:25 2018, Light Rain
Tue Jan 16 04:33:29 2018, Overcast
Tue Jan 16 05:33:33 2018, Overcast
Tue Jan 16 06:33:36 2018, Snow
Tue Jan 16 07:33:41 2018, Overcast
Tue Jan 16 08:33:45 2018, Light Freezing Rain
Tue Jan 16 09:33:49 2018, Light Snow
Tue Jan 16 10:33:54 2018, Snow
Tue Jan 16 11:33:58 2018, Snow
Tue Jan 16 12:34:03 2018, Snow
Tue Jan 16 13:34:08 2018, Light Freezing Rain
Tue Jan 16 14:34:13 2018, Overcast
Tue Jan 16 15:34:17 2018, Light Snow
Tue Jan 16 16:34:21 2018, Snow
Tue Jan 16 17:34:26 2018, Overcast
Tue Jan 16 18:34:30 2018, Overcast
Tue Jan 16 19:34:34 2018, Overcast
Tue Jan 16 20:34:38 2018, Overcast
Tue Jan 16 21:34:43 2018, Overcast
Tue Jan 16 22:34:47 2018, Overcast
Tue Jan 16 23:34:51 2018, Mostly Cloudy
Wed Jan 17 00:34:55 2018, Partly Cloudy
Wed Jan 17 01:34:59 2018, Clear
Wed Jan 17 02:35:03 2018, Clear
Wed Jan 17 03:35:07 2018, Clear
Wed Jan 17 04:35:12 2018, Clear
Wed Jan 17 05:35:16 2018, Clear
Wed Jan 17 06:35:21 2018, Clear
Wed Jan 17 07:35:25 2018, Clear
Wed Jan 17 08:35:29 2018, Clear
Wed Jan 17 09:35:33 2018, Partly Cloudy
Wed Jan 17 10:35:37 2018, Clear
Wed Jan 17 11:35:41 2018, Clear
Wed Jan 17 12:35:45 2018, Clear
Wed Jan 17 13:35:50 2018, Clear
Wed Jan 17 14:35:54 2018, Clear
Wed Jan 17 15:35:58 2018, Clear
Wed Jan 17 16:36:02 2018, Clear
Wed Jan 17 17:36:06 2018, Clear
Wed Jan 17 18:36:10 2018, Clear
Wed Jan 17 19:36:14 2018, Clear
Wed Jan 17 20:36:18 2018, Clear
Wed Jan 17 21:36:22 2018, Clear
Wed Jan 17 22:36:26 2018, Clear
Wed Jan 17 23:36:30 2018, Partly Cloudy
Thu Jan 18 00:36:35 2018, Partly Cloudy
Thu Jan 18 01:36:39 2018, Clear
Thu Jan 18 02:36:42 2018, Clear
Thu Jan 18 03:36:47 2018, Clear
Thu Jan 18 04:36:51 2018, Clear
Thu Jan 18 05:36:55 2018, Overcast
Thu Jan 18 06:36:59 2018, Overcast
Thu Jan 18 07:37:03 2018, Overcast
Thu Jan 18 08:37:07 2018, Overcast
Thu Jan 18 09:37:11 2018, Overcast
Thu Jan 18 10:37:15 2018, Overcast
Thu Jan 18 11:37:19 2018, Overcast
Thu Jan 18 12:37:23 2018, Overcast
Thu Jan 18 13:37:27 2018, Overcast
Thu Jan 18 14:37:31 2018, Overcast
Thu Jan 18 15:37:35 2018, Overcast
Thu Jan 18 16:37:39 2018, Overcast
Thu Jan 18 17:37:43 2018, Overcast
Thu Jan 18 18:37:47 2018, Overcast
Thu Jan 18 19:37:51 2018, Overcast
Thu Jan 18 20:37:56 2018, Overcast
Thu Jan 18 21:38:00 2018, Overcast
Thu Jan 18 22:38:04 2018, Overcast
Thu Jan 18 23:38:08 2018, Overcast
Fri Jan 19 00:38:11 2018, Overcast
Fri Jan 19 01:38:15 2018, Overcast
Fri Jan 19 02:38:19 2018, Overcast
Fri Jan 19 03:38:23 2018, Mostly Cloudy
Fri Jan 19 04:38:28 2018, Overcast
Fri Jan 19 05:38:32 2018, Overcast
Fri Jan 19 06:38:36 2018, Overcast
Fri Jan 19 07:38:39 2018, Overcast
Fri Jan 19 08:38:44 2018, Overcast
Fri Jan 19 09:38:48 2018, Overcast
Fri Jan 19 10:38:52 2018, Overcast
Fri Jan 19 11:38:56 2018, Overcast
Fri Jan 19 12:39:00 2018, Overcast
Fri Jan 19 13:39:04 2018, Mostly Cloudy
Fri Jan 19 14:39:08 2018, Mostly Cloudy
Fri Jan 19 15:39:12 2018, Overcast
Fri Jan 19 16:39:16 2018, Overcast
Fri Jan 19 17:39:20 2018, Overcast
Fri Jan 19 18:39:24 2018, Overcast
Fri Jan 19 19:39:28 2018, Overcast
Fri Jan 19 20:39:32 2018, Overcast
Fri Jan 19 21:39:36 2018, Fog
Fri Jan 19 22:39:40 2018, Fog
Fri Jan 19 23:39:44 2018, Overcast
Sat Jan 20 00:39:48 2018, Overcast
Sat Jan 20 01:39:52 2018, Fog
Sat Jan 20 02:39:56 2018, Fog
Sat Jan 20 03:40:00 2018, Overcast
Sat Jan 20 04:40:04 2018, Fog
Sat Jan 20 05:40:09 2018, Fog
Sat Jan 20 06:40:13 2018, Fog
Sat Jan 20 07:40:17 2018, Fog
Sat Jan 20 08:40:21 2018, Fog
Sat Jan 20 09:40:25 2018, Fog
Sat Jan 20 10:40:29 2018, Overcast
Sat Jan 20 11:40:33 2018, Overcast
Sat Jan 20 12:40:37 2018, Overcast
Sat Jan 20 13:40:41 2018, Overcast
Sat Jan 20 14:40:45 2018, Overcast
Sat Jan 20 15:40:50 2018, Mostly Cloudy
Sat Jan 20 16:40:54 2018, Mostly Cloudy
Sat Jan 20 17:40:58 2018, Mostly Cloudy
Sat Jan 20 18:41:02 2018, Partly Cloudy
Sat Jan 20 19:41:06 2018, Mostly Cloudy
Sat Jan 20 20:41:10 2018, Mostly Cloudy
Sat Jan 20 21:41:14 2018, Overcast
Sat Jan 20 22:41:18 2018, Overcast
Sat Jan 20 23:41:22 2018, Overcast
Sun Jan 21 00:41:26 2018, Overcast
Sun Jan 21 01:41:30 2018, Overcast
Sun Jan 21 02:41:34 2018, Overcast
Sun Jan 21 03:41:38 2018, Overcast
Sun Jan 21 04:41:42 2018, Overcast
Sun Jan 21 05:41:46 2018, Overcast
Sun Jan 21 06:41:50 2018, Overcast
Sun Jan 21 07:41:54 2018, Overcast
Sun Jan 21 08:41:58 2018, Overcast
Sun Jan 21 09:42:02 2018, Overcast
Sun Jan 21 10:42:06 2018, Overcast
Sun Jan 21 11:42:10 2018, Overcast
Sun Jan 21 12:42:14 2018, Mostly Cloudy
Sun Jan 21 13:42:18 2018, Mostly Cloudy
Sun Jan 21 14:42:22 2018, Overcast
Sun Jan 21 15:42:26 2018, Overcast
Sun Jan 21 16:42:30 2018, Overcast
Sun Jan 21 17:42:34 2018, Overcast
Sun Jan 21 18:42:38 2018, Overcast
Sun Jan 21 19:42:42 2018, Overcast
Sun Jan 21 20:42:46 2018, Rain
Sun Jan 21 21:42:50 2018, Overcast
Sun Jan 21 22:42:54 2018, Overcast
Sun Jan 21 23:42:59 2018, Overcast
Mon Jan 22 00:43:03 2018, Overcast
Mon Jan 22 01:43:07 2018, Overcast
Mon Jan 22 02:43:11 2018, Overcast
Mon Jan 22 03:43:15 2018, Overcast
Mon Jan 22 04:43:19 2018, Rain
Mon Jan 22 05:43:23 2018, Partly Cloudy
Mon Jan 22 06:43:27 2018, Partly Cloudy
Mon Jan 22 07:43:31 2018, Clear
Mon Jan 22 08:43:35 2018, Clear
Mon Jan 22 09:43:39 2018, Clear
Mon Jan 22 10:43:43 2018, Clear
Mon Jan 22 11:43:47 2018, Clear
Mon Jan 22 12:43:51 2018, Clear
Mon Jan 22 13:43:55 2018, Clear
Mon Jan 22 14:43:59 2018, Clear
Mon Jan 22 15:44:03 2018, Clear
Mon Jan 22 16:44:07 2018, Clear
Mon Jan 22 17:44:11 2018, Clear
Mon Jan 22 18:44:15 2018, Clear
Mon Jan 22 19:44:19 2018, Clear
Mon Jan 22 20:44:23 2018, Clear
Mon Jan 22 21:44:27 2018, Clear
Mon Jan 22 22:44:31 2018, Clear
Mon Jan 22 23:44:35 2018, Clear
Tue Jan 23 00:44:39 2018, Clear
Tue Jan 23 01:44:43 2018, Clear
Tue Jan 23 02:44:47 2018, Partly Cloudy
Tue Jan 23 03:44:51 2018, Partly Cloudy
Tue Jan 23 04:44:55 2018, Partly Cloudy
Tue Jan 23 05:44:59 2018, Partly Cloudy
Tue Jan 23 06:45:03 2018, Partly Cloudy
Tue Jan 23 07:45:07 2018, Partly Cloudy
Tue Jan 23 08:45:11 2018, Partly Cloudy
Tue Jan 23 09:45:15 2018, Partly Cloudy
Tue Jan 23 10:45:19 2018, Clear
Tue Jan 23 11:45:23 2018, Clear
Tue Jan 23 12:45:27 2018, Clear
Tue Jan 23 13:45:31 2018, Clear
Tue Jan 23 14:45:35 2018, Partly Cloudy
Tue Jan 23 15:45:39 2018, Partly Cloudy
Tue Jan 23 16:45:43 2018, Partly Cloudy
Tue Jan 23 17:45:47 2018, Partly Cloudy
Tue Jan 23 18:45:52 2018, Partly Cloudy
Tue Jan 23 19:45:56 2018, Clear
Tue Jan 23 20:46:00 2018, Clear
Tue Jan 23 21:46:04 2018, Clear
Tue Jan 23 22:46:08 2018, Clear
Tue Jan 23 23:46:12 2018, Clear
Wed Jan 24 00:46:16 2018, Clear
Wed Jan 24 01:46:21 2018, Partly Cloudy
Wed Jan 24 02:46:25 2018, Partly Cloudy
Wed Jan 24 03:46:29 2018, Partly Cloudy
Wed Jan 24 04:46:33 2018, Clear
Wed Jan 24 05:46:37 2018, Partly Cloudy
Wed Jan 24 06:46:41 2018, Clear
Wed Jan 24 07:46:45 2018, Clear
Wed Jan 24 08:46:49 2018, Clear
Wed Jan 24 09:46:53 2018, Clear
Wed Jan 24 10:46:57 2018, Clear
Wed Jan 24 11:47:01 2018, Clear
Wed Jan 24 12:47:04 2018, Clear
Wed Jan 24 13:47:08 2018, Clear
Wed Jan 24 14:47:13 2018, Clear
Wed Jan 24 15:47:16 2018, Clear
Wed Jan 24 16:47:21 2018, Clear
Wed Jan 24 17:47:25 2018, Clear
Wed Jan 24 18:47:29 2018, Clear
Wed Jan 24 19:47:33 2018, Clear
Wed Jan 24 20:47:37 2018, Clear
Wed Jan 24 21:47:41 2018, Clear
Wed Jan 24 22:47:45 2018, Clear
Wed Jan 24 23:47:49 2018, Clear
Thu Jan 25 00:47:53 2018, Clear
Thu Jan 25 01:47:57 2018, Partly Cloudy
Thu Jan 25 02:48:01 2018, Clear
Thu Jan 25 03:48:05 2018, Clear
Thu Jan 25 04:48:09 2018, Clear
Thu Jan 25 05:48:13 2018, Clear
Thu Jan 25 06:48:17 2018, Clear
Thu Jan 25 07:48:24 2018, Clear
Thu Jan 25 08:48:28 2018, Clear
Thu Jan 25 09:48:33 2018, Clear
Thu Jan 25 10:48:38 2018, Clear
Thu Jan 25 11:48:42 2018, Partly Cloudy
Thu Jan 25 12:48:46 2018, Partly Cloudy
Thu Jan 25 13:48:51 2018, Clear
Thu Jan 25 14:48:55 2018, Partly Cloudy
Thu Jan 25 15:48:59 2018, Clear
Thu Jan 25 16:49:03 2018, Clear
Thu Jan 25 17:49:07 2018, Partly Cloudy
Thu Jan 25 18:49:11 2018, Partly Cloudy
Thu Jan 25 19:49:15 2018, Partly Cloudy
Thu Jan 25 20:49:20 2018, Partly Cloudy
Thu Jan 25 21:49:24 2018, Partly Cloudy
Thu Jan 25 22:49:29 2018, Clear
Thu Jan 25 23:49:34 2018, Mostly Cloudy
Fri Jan 26 00:49:39 2018, Overcast
Fri Jan 26 01:49:43 2018, Overcast
Fri Jan 26 02:49:47 2018, Overcast
Fri Jan 26 03:49:51 2018, Overcast
Fri Jan 26 04:49:55 2018, Overcast
Fri Jan 26 05:50:00 2018, Overcast
Fri Jan 26 06:50:05 2018, Overcast
Fri Jan 26 07:50:10 2018, Overcast
Fri Jan 26 08:50:14 2018, Overcast
Fri Jan 26 09:50:18 2018, Overcast
Fri Jan 26 10:50:23 2018, Overcast
Fri Jan 26 11:50:27 2018, Overcast
Fri Jan 26 12:50:31 2018, Overcast
Fri Jan 26 13:50:37 2018, Overcast
Fri Jan 26 14:50:41 2018, Overcast
Fri Jan 26 15:50:46 2018, Overcast
Fri Jan 26 16:50:50 2018, Overcast
Fri Jan 26 17:50:54 2018, Overcast
Fri Jan 26 18:50:59 2018, Overcast
Fri Jan 26 19:51:03 2018, Mostly Cloudy
Fri Jan 26 20:51:08 2018, Mostly Cloudy
Fri Jan 26 21:51:11 2018, Overcast
Fri Jan 26 22:51:16 2018, Overcast
Fri Jan 26 23:51:20 2018, Mostly Cloudy
Sat Jan 27 00:51:24 2018, Rain
Sat Jan 27 01:51:29 2018, Rain
Sat Jan 27 02:51:33 2018, Rain
Sat Jan 27 03:51:38 2018, Rain
Sat Jan 27 04:51:42 2018, Overcast
Sat Jan 27 05:51:47 2018, Overcast
Sat Jan 27 06:51:51 2018, Rain
Sat Jan 27 07:51:55 2018, Overcast
Sat Jan 27 08:51:59 2018, Mostly Cloudy
Sat Jan 27 09:52:03 2018, Overcast
Sat Jan 27 10:52:08 2018, Overcast
Sat Jan 27 11:52:12 2018, Rain
Sat Jan 27 12:52:16 2018, Rain
Sat Jan 27 13:52:20 2018, Rain
Sat Jan 27 14:52:24 2018, Rain
Sat Jan 27 15:52:28 2018, Rain
Sat Jan 27 16:52:32 2018, Mostly Cloudy
Sat Jan 27 17:52:36 2018, Overcast
Sat Jan 27 18:52:41 2018, Overcast
Sat Jan 27 19:52:45 2018, Mostly Cloudy
Sat Jan 27 20:52:49 2018, Mostly Cloudy
Sat Jan 27 21:52:53 2018, Fog
Sat Jan 27 22:52:57 2018, Overcast
Sat Jan 27 23:53:01 2018, Overcast
Sun Jan 28 00:53:05 2018, Overcast
Sun Jan 28 01:53:09 2018, Overcast
Sun Jan 28 02:53:13 2018, Overcast
Sun Jan 28 03:53:17 2018, Overcast
Sun Jan 28 04:53:21 2018, Overcast
Sun Jan 28 05:53:25 2018, Overcast
Sun Jan 28 06:53:29 2018, Overcast
Sun Jan 28 07:53:33 2018, Overcast
Sun Jan 28 08:53:37 2018, Overcast
Sun Jan 28 09:53:41 2018, Overcast
Sun Jan 28 10:53:45 2018, Overcast
Sun Jan 28 11:53:49 2018, Overcast
Sun Jan 28 12:53:53 2018, Mostly Cloudy
Sun Jan 28 13:53:57 2018, Partly Cloudy
Sun Jan 28 14:54:01 2018, Partly Cloudy
Sun Jan 28 15:54:05 2018, Partly Cloudy
Sun Jan 28 16:54:09 2018, Clear
Sun Jan 28 17:54:14 2018, Clear
Sun Jan 28 18:54:18 2018, Clear
Sun Jan 28 19:54:22 2018, Clear
Sun Jan 28 20:54:26 2018, Clear
Sun Jan 28 21:54:30 2018, Clear
Sun Jan 28 22:54:34 2018, Clear
Sun Jan 28 23:54:38 2018, Clear
Mon Jan 29 00:54:42 2018, Clear
Mon Jan 29 01:54:46 2018, Clear
Mon Jan 29 02:54:50 2018, Clear
Mon Jan 29 03:54:54 2018, Clear
Mon Jan 29 04:54:58 2018, Clear
Mon Jan 29 05:55:02 2018, Clear
Mon Jan 29 06:55:06 2018, Clear
Mon Jan 29 07:55:10 2018, Clear
Mon Jan 29 08:55:14 2018, Clear
Mon Jan 29 09:55:18 2018, Clear
Mon Jan 29 10:55:22 2018, Clear
Mon Jan 29 11:55:26 2018, Clear
Mon Jan 29 12:55:30 2018, Clear
Mon Jan 29 13:55:35 2018, Clear
Mon Jan 29 14:55:38 2018, Clear
Mon Jan 29 15:55:42 2018, Clear
Mon Jan 29 16:55:46 2018, Clear
Mon Jan 29 17:55:50 2018, Clear
Mon Jan 29 18:55:54 2018, Clear
Mon Jan 29 19:55:59 2018, Clear
Mon Jan 29 20:56:03 2018, Clear
Mon Jan 29 21:56:06 2018, Clear
Mon Jan 29 22:56:11 2018, Clear
Mon Jan 29 23:56:15 2018, Clear
Tue Jan 30 00:56:18 2018, Clear
Tue Jan 30 01:56:22 2018, Clear
Tue Jan 30 02:56:27 2018, Clear
Tue Jan 30 03:56:31 2018, Clear
Tue Jan 30 04:56:35 2018, Clear
Tue Jan 30 05:56:39 2018, Clear
Tue Jan 30 06:56:43 2018, Clear
Tue Jan 30 07:56:47 2018, Clear
Tue Jan 30 08:56:51 2018, Clear
Tue Jan 30 09:56:55 2018, Clear
Tue Jan 30 10:56:59 2018, Clear
Tue Jan 30 11:57:03 2018, Clear
Tue Jan 30 12:57:07 2018, Clear
Tue Jan 30 13:57:11 2018, Clear
Tue Jan 30 14:57:15 2018, Clear
Tue Jan 30 15:57:19 2018, Clear
Tue Jan 30 16:57:23 2018, Partly Cloudy
Tue Jan 30 17:55:51 2018, Partly Cloudy
Tue Jan 30 18:55:55 2018, Partly Cloudy
Tue Jan 30 19:55:59 2018, Partly Cloudy
Tue Jan 30 20:56:03 2018, Clear
Tue Jan 30 21:56:07 2018, Clear
Tue Jan 30 22:56:11 2018, Clear
Tue Jan 30 23:56:15 2018, Partly Cloudy
Wed Jan 31 00:56:19 2018, Partly Cloudy
Wed Jan 31 01:56:23 2018, Partly Cloudy
Wed Jan 31 02:56:27 2018, Partly Cloudy
Wed Jan 31 03:56:31 2018, Partly Cloudy
Wed Jan 31 04:56:35 2018, Partly Cloudy
Wed Jan 31 05:56:39 2018, Partly Cloudy
Wed Jan 31 06:56:43 2018, Clear
Wed Jan 31 07:56:47 2018, Clear
Wed Jan 31 08:56:51 2018, Clear
Wed Jan 31 09:56:55 2018, Clear
Wed Jan 31 10:56:59 2018, Clear
Wed Jan 31 11:57:03 2018, Clear
Wed Jan 31 12:57:07 2018, Clear
Wed Jan 31 13:57:11 2018, Clear
Wed Jan 31 14:57:15 2018, Clear
Wed Jan 31 15:57:19 2018, Clear
Wed Jan 31 16:57:24 2018, Clear
Wed Jan 31 17:57:28 2018, Clear
Wed Jan 31 18:57:32 2018, Clear
Wed Jan 31 19:57:35 2018, Clear
Wed Jan 31 20:57:39 2018, Clear
Wed Jan 31 21:57:44 2018, Clear
Wed Jan 31 22:57:47 2018, Clear
Wed Jan 31 23:57:51 2018, Clear
Thu Feb  1 00:57:56 2018, Clear
Thu Feb  1 01:58:00 2018, Partly Cloudy
Thu Feb  1 02:58:04 2018, Partly Cloudy
Thu Feb  1 03:58:07 2018, Partly Cloudy
Thu Feb  1 04:58:11 2018, Partly Cloudy
Thu Feb  1 05:58:15 2018, Mostly Cloudy
Thu Feb  1 06:58:19 2018, Overcast
Thu Feb  1 07:58:23 2018, Mostly Cloudy
Thu Feb  1 08:58:27 2018, Partly Cloudy
Thu Feb  1 09:58:31 2018, Partly Cloudy
Thu Feb  1 10:58:35 2018, Partly Cloudy
Thu Feb  1 11:58:39 2018, Partly Cloudy
Thu Feb  1 12:58:44 2018, Partly Cloudy
Thu Feb  1 13:58:48 2018, Mostly Cloudy
Thu Feb  1 14:58:53 2018, Mostly Cloudy
Thu Feb  1 15:58:57 2018, Partly Cloudy
Thu Feb  1 16:59:01 2018, Partly Cloudy
Thu Feb  1 17:59:05 2018, Partly Cloudy
Thu Feb  1 18:59:09 2018, Partly Cloudy
Thu Feb  1 19:59:13 2018, Overcast
Thu Feb  1 20:59:17 2018, Overcast
Thu Feb  1 21:59:21 2018, Overcast
Thu Feb  1 22:59:25 2018, Overcast
Thu Feb  1 23:59:29 2018, Overcast
Fri Feb  2 00:59:33 2018, Overcast
Fri Feb  2 01:59:37 2018, Overcast
Fri Feb  2 02:59:41 2018, Overcast
Fri Feb  2 03:59:45 2018, Overcast
Fri Feb  2 04:59:49 2018, Overcast
Fri Feb  2 05:59:53 2018, Overcast
Fri Feb  2 06:59:57 2018, Overcast
Fri Feb  2 08:00:01 2018, Overcast
Fri Feb  2 09:00:05 2018, Overcast
Fri Feb  2 10:00:09 2018, Overcast
Fri Feb  2 11:00:13 2018, Overcast
Fri Feb  2 12:00:17 2018, Overcast
Fri Feb  2 13:00:21 2018, Overcast
Fri Feb  2 14:00:26 2018, Overcast
Fri Feb  2 15:00:30 2018, Overcast
Fri Feb  2 16:00:34 2018, Overcast
Fri Feb  2 17:00:38 2018, Overcast
Fri Feb  2 18:00:42 2018, Mostly Cloudy
Fri Feb  2 19:00:46 2018, Overcast
Fri Feb  2 20:00:50 2018, Overcast
Fri Feb  2 21:00:54 2018, Overcast
Fri Feb  2 22:00:58 2018, Overcast
Fri Feb  2 23:01:02 2018, Overcast
Sat Feb  3 00:01:06 2018, Overcast
Sat Feb  3 01:01:10 2018, Overcast
Sat Feb  3 02:01:13 2018, Overcast
